"(0,)",tensor(20.0400)
"(1, 4, 5, 6, 8)",tensor(50.7600)
"(0, 1, 4, 5, 6, 8)",tensor(53.2500)
"(2, 4, 5, 6, 8)",tensor(53.5500)
"(0, 2, 4, 5, 6, 8)",tensor(54.)
"(1, 2, 4, 5, 6, 8)",tensor(51.7800)
"(0, 1, 2, 4, 5, 6, 8)",tensor(54.8600)
"(3, 4, 5, 6, 8)",tensor(71.2300)
"(0, 3, 4, 5, 6, 8)",tensor(69.7800)
"(1, 3, 4, 5, 6, 8)",tensor(63.3400)
"(0, 1, 3, 4, 5, 6, 8)",tensor(66.3900)
"(2, 3, 4, 5, 6, 8)",tensor(68.8900)
"(0, 2, 3, 4, 5, 6, 8)",tensor(66.4700)
"(1, 2, 3, 4, 5, 6, 8)",tensor(64.2600)
"(0, 1, 2, 3, 4, 5, 6, 8)",tensor(66.1800)
"(7, 8)",tensor(37.8600)
"(0, 7, 8)",tensor(47.2600)
"(1, 7, 8)",tensor(40.0400)
"(0, 1, 7, 8)",tensor(51.1500)
"(2, 7, 8)",tensor(47.3600)
"(0, 2, 7, 8)",tensor(46.7400)
"(1, 2, 7, 8)",tensor(51.5900)
"(0, 1, 2, 7, 8)",tensor(52.9200)
"(3, 7, 8)",tensor(46.1400)
"(0, 3, 7, 8)",tensor(54.5200)
"(1, 3, 7, 8)",tensor(51.0100)
"(0, 1, 3, 7, 8)",tensor(61.6400)
"(2, 3, 7, 8)",tensor(55.4200)
"(0, 2, 3, 7, 8)",tensor(54.8100)
"(1, 2, 3, 7, 8)",tensor(62.6500)
"(0, 1, 2, 3, 7, 8)",tensor(62.8900)
"(4, 7, 8)",tensor(47.0800)
"(0, 4, 7, 8)",tensor(55.2400)
"(1, 4, 7, 8)",tensor(43.7700)
"(0, 1, 4, 7, 8)",tensor(53.8700)
"(2, 4, 7, 8)",tensor(54.9000)
"(0, 2, 4, 7, 8)",tensor(52.7400)
"(1, 2, 4, 7, 8)",tensor(51.6200)
"(0, 1, 2, 4, 7, 8)",tensor(53.7200)
"(3, 4, 7, 8)",tensor(54.2000)
"(0, 3, 4, 7, 8)",tensor(62.5500)
"(1, 3, 4, 7, 8)",tensor(54.4800)
"(0, 1, 3, 4, 7, 8)",tensor(63.8900)
"(2, 3, 4, 7, 8)",tensor(61.9400)
"(0, 2, 3, 4, 7, 8)",tensor(60.6800)
"(1, 2, 3, 4, 7, 8)",tensor(61.8200)
"(0, 1, 2, 3, 4, 7, 8)",tensor(64.1600)
"(5, 7, 8)",tensor(46.8800)
"(0, 5, 7, 8)",tensor(52.4500)
"(1, 5, 7, 8)",tensor(50.6700)
"(0, 1, 5, 7, 8)",tensor(57.6500)
"(2, 5, 7, 8)",tensor(55.9400)
"(0, 2, 5, 7, 8)",tensor(53.4500)
"(1, 2, 5, 7, 8)",tensor(61.8900)
"(0, 1, 2, 5, 7, 8)",tensor(59.2500)
"(3, 5, 7, 8)",tensor(54.7800)
"(0, 3, 5, 7, 8)",tensor(59.6900)
"(1, 3, 5, 7, 8)",tensor(61.3800)
"(0, 1, 3, 5, 7, 8)",tensor(66.9400)
"(2, 3, 5, 7, 8)",tensor(63.5400)
"(0, 2, 3, 5, 7, 8)",tensor(60.0300)
"(1, 2, 3, 5, 7, 8)",tensor(71.8100)
"(0, 1, 2, 3, 5, 7, 8)",tensor(69.0600)
"(4, 5, 7, 8)",tensor(55.7000)
"(0, 4, 5, 7, 8)",tensor(60.3900)
"(1, 4, 5, 7, 8)",tensor(53.3400)
"(0, 1, 4, 5, 7, 8)",tensor(58.9300)
"(2, 4, 5, 7, 8)",tensor(62.9200)
"(0, 2, 4, 5, 7, 8)",tensor(58.4800)
"(1, 2, 4, 5, 7, 8)",tensor(60.0800)
"(0, 1, 2, 4, 5, 7, 8)",tensor(60.1200)
"(3, 4, 5, 7, 8)",tensor(62.4400)
"(0, 3, 4, 5, 7, 8)",tensor(68.0400)
"(1, 3, 4, 5, 7, 8)",tensor(64.0200)
"(0, 1, 3, 4, 5, 7, 8)",tensor(70.6000)
"(2, 3, 4, 5, 7, 8)",tensor(70.3500)
"(0, 2, 3, 4, 5, 7, 8)",tensor(65.5900)
"(1, 2, 3, 4, 5, 7, 8)",tensor(71.2500)
"(0, 1, 2, 3, 4, 5, 7, 8)",tensor(69.9700)
"(6, 7, 8)",tensor(55.7700)
"(0, 6, 7, 8)",tensor(54.4300)
"(1, 6, 7, 8)",tensor(48.6500)
"(0, 1, 6, 7, 8)",tensor(51.9600)
"(2, 6, 7, 8)",tensor(55.3800)
"(0, 2, 6, 7, 8)",tensor(52.2100)
"(1, 2, 6, 7, 8)",tensor(51.6800)
"(0, 1, 2, 6, 7, 8)",tensor(53.4600)
"(3, 6, 7, 8)",tensor(63.4100)
"(0, 3, 6, 7, 8)",tensor(62.0400)
"(1, 3, 6, 7, 8)",tensor(60.2700)
"(0, 1, 3, 6, 7, 8)",tensor(61.0400)
"(2, 3, 6, 7, 8)",tensor(62.4300)
"(0, 2, 3, 6, 7, 8)",tensor(60.2200)
"(1, 2, 3, 6, 7, 8)",tensor(62.6600)
"(0, 1, 2, 3, 6, 7, 8)",tensor(63.9800)
"(4, 6, 7, 8)",tensor(55.4700)
"(0, 4, 6, 7, 8)",tensor(55.4000)
"(1, 4, 6, 7, 8)",tensor(51.6300)
"(0, 1, 4, 6, 7, 8)",tensor(54.0700)
"(2, 4, 6, 7, 8)",tensor(53.7700)
"(0, 2, 4, 6, 7, 8)",tensor(53.6900)
"(1, 2, 4, 6, 7, 8)",tensor(50.8600)
"(0, 1, 2, 4, 6, 7, 8)",tensor(53.3100)
"(3, 4, 6, 7, 8)",tensor(62.4500)
"(0, 3, 4, 6, 7, 8)",tensor(63.0100)
"(1, 3, 4, 6, 7, 8)",tensor(61.5900)
"(0, 1, 3, 4, 6, 7, 8)",tensor(64.8600)
"(2, 3, 4, 6, 7, 8)",tensor(60.9300)
"(0, 2, 3, 4, 6, 7, 8)",tensor(61.4600)
"(1, 2, 3, 4, 6, 7, 8)",tensor(61.3100)
"(0, 1, 2, 3, 4, 6, 7, 8)",tensor(63.6100)
"(5, 6, 7, 8)",tensor(63.7000)
"(0, 5, 6, 7, 8)",tensor(59.9400)
"(1, 5, 6, 7, 8)",tensor(58.4300)
"(0, 1, 5, 6, 7, 8)",tensor(58.5800)
"(2, 5, 6, 7, 8)",tensor(62.6200)
"(0, 2, 5, 6, 7, 8)",tensor(57.2500)
"(1, 2, 5, 6, 7, 8)",tensor(62.0300)
"(0, 1, 2, 5, 6, 7, 8)",tensor(59.2500)
"(3, 5, 6, 7, 8)",tensor(70.8600)
"(0, 3, 5, 6, 7, 8)",tensor(65.8300)
"(1, 3, 5, 6, 7, 8)",tensor(69.0500)
"(0, 1, 3, 5, 6, 7, 8)",tensor(68.0500)
"(2, 3, 5, 6, 7, 8)",tensor(70.4700)
"(0, 2, 3, 5, 6, 7, 8)",tensor(65.4400)
"(1, 2, 3, 5, 6, 7, 8)",tensor(72.7100)
"(0, 1, 2, 3, 5, 6, 7, 8)",tensor(70.7700)
"(4, 5, 6, 7, 8)",tensor(63.1200)
"(0, 4, 5, 6, 7, 8)",tensor(60.4000)
"(1, 4, 5, 6, 7, 8)",tensor(60.7900)
"(0, 1, 4, 5, 6, 7, 8)",tensor(59.9100)
"(2, 4, 5, 6, 7, 8)",tensor(61.8900)
"(0, 2, 4, 5, 6, 7, 8)",tensor(59.0300)
"(1, 2, 4, 5, 6, 7, 8)",tensor(60.5200)
"(0, 1, 2, 4, 5, 6, 7, 8)",tensor(58.2900)
"(3, 4, 5, 6, 7, 8)",tensor(71.2400)
"(0, 3, 4, 5, 6, 7, 8)",tensor(67.4400)
"(1, 3, 4, 5, 6, 7, 8)",tensor(69.8700)
"(0, 1, 3, 4, 5, 6, 7, 8)",tensor(70.9600)
"(2, 3, 4, 5, 6, 7, 8)",tensor(70.1000)
"(0, 2, 3, 4, 5, 6, 7, 8)",tensor(68.0700)
"(1, 2, 3, 4, 5, 6, 7, 8)",tensor(70.5900)
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",tensor(68.5700)
"(9,)",tensor(10.0900)
"(0, 9)",tensor(28.0700)
"(1, 9)",tensor(27.0700)
"(0, 1, 9)",tensor(43.1800)
"(2, 9)",tensor(29.8900)
"(0, 2, 9)",tensor(36.2100)
"(1, 2, 9)",tensor(46.5000)
"(0, 1, 2, 9)",tensor(50.5400)
"(3, 9)",tensor(29.0900)
"(0, 3, 9)",tensor(45.9300)
"(1, 3, 9)",tensor(45.1000)
"(0, 1, 3, 9)",tensor(59.7400)
"(2, 3, 9)",tensor(48.5500)
"(0, 2, 3, 9)",tensor(53.2200)
"(1, 2, 3, 9)",tensor(63.0200)
"(0, 1, 2, 3, 9)",tensor(64.9800)
"(4, 9)",tensor(29.2600)
"(0, 4, 9)",tensor(46.7200)
"(1, 4, 9)",tensor(35.5000)
"(0, 1, 4, 9)",tensor(50.0400)
"(2, 4, 9)",tensor(37.9100)
"(0, 2, 4, 9)",tensor(42.8700)
"(1, 2, 4, 9)",tensor(43.1000)
"(0, 1, 2, 4, 9)",tensor(47.6500)
"(3, 4, 9)",tensor(47.6900)
"(0, 3, 4, 9)",tensor(63.7500)
"(1, 3, 4, 9)",tensor(51.7700)
"(0, 1, 3, 4, 9)",tensor(66.3800)
"(2, 3, 4, 9)",tensor(55.4000)
"(0, 2, 3, 4, 9)",tensor(57.7400)
"(1, 2, 3, 4, 9)",tensor(58.)
"(0, 1, 2, 3, 4, 9)",tensor(62.1800)
"(5, 9)",tensor(29.1300)
"(0, 5, 9)",tensor(37.3800)
"(1, 5, 9)",tensor(44.6400)
"(0, 1, 5, 9)",tensor(50.9100)
"(2, 5, 9)",tensor(48.1800)
"(0, 2, 5, 9)",tensor(44.1000)
"(1, 2, 5, 9)",tensor(61.5700)
"(0, 1, 2, 5, 9)",tensor(56.1300)
"(3, 5, 9)",tensor(46.4400)
"(0, 3, 5, 9)",tensor(54.0400)
"(1, 3, 5, 9)",tensor(61.3500)
"(0, 1, 3, 5, 9)",tensor(66.1400)
"(2, 3, 5, 9)",tensor(65.2100)
"(0, 2, 3, 5, 9)",tensor(59.7400)
"(1, 2, 3, 5, 9)",tensor(77.7700)
"(0, 1, 2, 3, 5, 9)",tensor(70.2800)
"(4, 5, 9)",tensor(46.8600)
"(0, 4, 5, 9)",tensor(54.3800)
"(1, 4, 5, 9)",tensor(50.4300)
"(0, 1, 4, 5, 9)",tensor(56.5300)
"(2, 4, 5, 9)",tensor(53.7300)
"(0, 2, 4, 5, 9)",tensor(51.1600)
"(1, 2, 4, 5, 9)",tensor(56.0600)
"(0, 1, 2, 4, 5, 9)",tensor(54.9000)
"(3, 4, 5, 9)",tensor(63.7100)
"(0, 3, 4, 5, 9)",tensor(70.3100)
"(1, 3, 4, 5, 9)",tensor(68.0900)
"(0, 1, 3, 4, 5, 9)",tensor(70.7600)
"(2, 3, 4, 5, 9)",tensor(70.3200)
"(0, 2, 3, 4, 5, 9)",tensor(66.4900)
"(1, 2, 3, 4, 5, 9)",tensor(71.1600)
"(0, 1, 2, 3, 4, 5, 9)",tensor(68.5100)
"(6, 9)",tensor(27.2100)
"(0, 6, 9)",tensor(35.7900)
"(1, 6, 9)",tensor(34.7200)
"(0, 1, 6, 9)",tensor(40.1700)
"(2, 6, 9)",tensor(37.6600)
"(0, 2, 6, 9)",tensor(42.8500)
"(1, 2, 6, 9)",tensor(44.1500)
"(0, 1, 2, 6, 9)",tensor(47.9200)
"(3, 6, 9)",tensor(45.6200)
"(0, 3, 6, 9)",tensor(53.5100)
"(1, 3, 6, 9)",tensor(51.1300)
"(0, 1, 3, 6, 9)",tensor(56.6400)
"(2, 3, 6, 9)",tensor(55.)
"(0, 2, 3, 6, 9)",tensor(59.1400)
"(1, 2, 3, 6, 9)",tensor(59.2100)
"(0, 1, 2, 3, 6, 9)",tensor(64.1400)
"(4, 6, 9)",tensor(35.8800)
"(0, 4, 6, 9)",tensor(42.8600)
"(1, 4, 6, 9)",tensor(41.2200)
"(0, 1, 4, 6, 9)",tensor(47.4900)
"(2, 4, 6, 9)",tensor(34.5500)
"(0, 2, 4, 6, 9)",tensor(39.9600)
"(1, 2, 4, 6, 9)",tensor(39.7300)
"(0, 1, 2, 4, 6, 9)",tensor(44.5000)
"(3, 4, 6, 9)",tensor(54.0900)
"(0, 3, 4, 6, 9)",tensor(60.)
"(1, 3, 4, 6, 9)",tensor(57.4700)
"(0, 1, 3, 4, 6, 9)",tensor(63.4400)
"(2, 3, 4, 6, 9)",tensor(51.4100)
"(0, 2, 3, 4, 6, 9)",tensor(57.5700)
"(1, 2, 3, 4, 6, 9)",tensor(55.4400)
"(0, 1, 2, 3, 4, 6, 9)",tensor(59.9500)
"(5, 6, 9)",tensor(45.3100)
"(0, 5, 6, 9)",tensor(43.7600)
"(1, 5, 6, 9)",tensor(49.8300)
"(0, 1, 5, 6, 9)",tensor(48.4500)
"(2, 5, 6, 9)",tensor(54.5900)
"(0, 2, 5, 6, 9)",tensor(48.8100)
"(1, 2, 5, 6, 9)",tensor(58.1400)
"(0, 1, 2, 5, 6, 9)",tensor(54.4500)
"(3, 5, 6, 9)",tensor(62.5200)
"(0, 3, 5, 6, 9)",tensor(58.5800)
"(1, 3, 5, 6, 9)",tensor(65.2600)
"(0, 1, 3, 5, 6, 9)",tensor(61.9200)
"(2, 3, 5, 6, 9)",tensor(69.6400)
"(0, 2, 3, 5, 6, 9)",tensor(65.1700)
"(1, 2, 3, 5, 6, 9)",tensor(73.0200)
"(0, 1, 2, 3, 5, 6, 9)",tensor(69.4300)
"(4, 5, 6, 9)",tensor(52.8900)
"(0, 4, 5, 6, 9)",tensor(51.0100)
"(1, 4, 5, 6, 9)",tensor(56.6000)
"(0, 1, 4, 5, 6, 9)",tensor(54.8300)
"(2, 4, 5, 6, 9)",tensor(49.6900)
"(0, 2, 4, 5, 6, 9)",tensor(49.6400)
"(1, 2, 4, 5, 6, 9)",tensor(52.6900)
"(0, 1, 2, 4, 5, 6, 9)",tensor(53.6100)
"(3, 4, 5, 6, 9)",tensor(69.8800)
"(0, 3, 4, 5, 6, 9)",tensor(65.5600)
"(1, 3, 4, 5, 6, 9)",tensor(70.0700)
"(0, 1, 3, 4, 5, 6, 9)",tensor(68.5600)
"(2, 3, 4, 5, 6, 9)",tensor(66.4100)
"(0, 2, 3, 4, 5, 6, 9)",tensor(64.3600)
"(1, 2, 3, 4, 5, 6, 9)",tensor(66.5700)
"(0, 1, 2, 3, 4, 5, 6, 9)",tensor(65.2900)
"(7, 9)",tensor(39.5200)
"(0, 7, 9)",tensor(47.6000)
"(1, 7, 9)",tensor(53.9700)
"(0, 1, 7, 9)",tensor(60.2200)
"(2, 7, 9)",tensor(48.)
"(0, 2, 7, 9)",tensor(45.7600)
"(1, 2, 7, 9)",tensor(61.6900)
"(0, 1, 2, 7, 9)",tensor(56.7900)
"(3, 7, 9)",tensor(47.4900)
"(0, 3, 7, 9)",tensor(56.0100)
"(1, 3, 7, 9)",tensor(60.5100)
"(0, 1, 3, 7, 9)",tensor(67.7200)
"(2, 3, 7, 9)",tensor(56.1100)
"(0, 2, 3, 7, 9)",tensor(52.7700)
"(1, 2, 3, 7, 9)",tensor(68.1600)
"(0, 1, 2, 3, 7, 9)",tensor(64.4800)
"(4, 7, 9)",tensor(46.8000)
"(0, 4, 7, 9)",tensor(54.8200)
"(1, 4, 7, 9)",tensor(49.3300)
"(0, 1, 4, 7, 9)",tensor(56.4400)
"(2, 4, 7, 9)",tensor(53.0600)
"(0, 2, 4, 7, 9)",tensor(50.0700)
"(1, 2, 4, 7, 9)",tensor(55.3500)
"(0, 1, 2, 4, 7, 9)",tensor(54.9600)
"(3, 4, 7, 9)",tensor(54.5800)
"(0, 3, 4, 7, 9)",tensor(63.1100)
"(1, 3, 4, 7, 9)",tensor(56.5000)
"(0, 1, 3, 4, 7, 9)",tensor(62.9600)
"(2, 3, 4, 7, 9)",tensor(61.8600)
"(0, 2, 3, 4, 7, 9)",tensor(57.9100)
"(1, 2, 3, 4, 7, 9)",tensor(61.3900)
"(0, 1, 2, 3, 4, 7, 9)",tensor(61.1100)
"(5, 7, 9)",tensor(47.7200)
"(0, 5, 7, 9)",tensor(52.1600)
"(1, 5, 7, 9)",tensor(61.0100)
"(0, 1, 5, 7, 9)",tensor(62.9200)
"(2, 5, 7, 9)",tensor(56.3600)
"(0, 2, 5, 7, 9)",tensor(50.9500)
"(1, 2, 5, 7, 9)",tensor(68.8300)
"(0, 1, 2, 5, 7, 9)",tensor(60.2200)
"(3, 5, 7, 9)",tensor(56.4400)
"(0, 3, 5, 7, 9)",tensor(60.9200)
"(1, 3, 5, 7, 9)",tensor(69.3700)
"(0, 1, 3, 5, 7, 9)",tensor(70.1200)
"(2, 3, 5, 7, 9)",tensor(64.8400)
"(0, 2, 3, 5, 7, 9)",tensor(59.1700)
"(1, 2, 3, 5, 7, 9)",tensor(76.3700)
"(0, 1, 2, 3, 5, 7, 9)",tensor(67.5300)
"(4, 5, 7, 9)",tensor(55.8500)
"(0, 4, 5, 7, 9)",tensor(59.4400)
"(1, 4, 5, 7, 9)",tensor(56.8100)
"(0, 1, 4, 5, 7, 9)",tensor(61.0500)
"(2, 4, 5, 7, 9)",tensor(62.5900)
"(0, 2, 4, 5, 7, 9)",tensor(54.3900)
"(1, 2, 4, 5, 7, 9)",tensor(63.7400)
"(0, 1, 2, 4, 5, 7, 9)",tensor(57.8500)
"(3, 4, 5, 7, 9)",tensor(63.9100)
"(0, 3, 4, 5, 7, 9)",tensor(68.1900)
"(1, 3, 4, 5, 7, 9)",tensor(63.2900)
"(0, 1, 3, 4, 5, 7, 9)",tensor(67.7300)
"(2, 3, 4, 5, 7, 9)",tensor(71.1200)
"(0, 2, 3, 4, 5, 7, 9)",tensor(62.5100)
"(1, 2, 3, 4, 5, 7, 9)",tensor(71.5700)
"(0, 1, 2, 3, 4, 5, 7, 9)",tensor(66.0500)
"(6, 7, 9)",tensor(56.1900)
"(0, 6, 7, 9)",tensor(53.8000)
"(1, 6, 7, 9)",tensor(58.8100)
"(0, 1, 6, 7, 9)",tensor(58.)
"(2, 6, 7, 9)",tensor(53.7900)
"(0, 2, 6, 7, 9)",tensor(50.2400)
