"(0,)",tensor(20.0400)
"(1, 2, 6, 7, 9)",tensor(58.0300)
"(0, 1, 2, 6, 7, 9)",tensor(55.9600)
"(3, 6, 7, 9)",tensor(63.)
"(0, 3, 6, 7, 9)",tensor(61.9900)
"(1, 3, 6, 7, 9)",tensor(65.7500)
"(0, 1, 3, 6, 7, 9)",tensor(62.5800)
"(2, 3, 6, 7, 9)",tensor(62.2100)
"(0, 2, 3, 6, 7, 9)",tensor(58.1100)
"(1, 2, 3, 6, 7, 9)",tensor(64.8100)
"(0, 1, 2, 3, 6, 7, 9)",tensor(61.4100)
"(4, 6, 7, 9)",tensor(52.9800)
"(0, 4, 6, 7, 9)",tensor(51.9200)
"(1, 4, 6, 7, 9)",tensor(54.9600)
"(0, 1, 4, 6, 7, 9)",tensor(55.3000)
"(2, 4, 6, 7, 9)",tensor(48.4900)
"(0, 2, 4, 6, 7, 9)",tensor(48.3300)
"(1, 2, 4, 6, 7, 9)",tensor(52.6700)
"(0, 1, 2, 4, 6, 7, 9)",tensor(53.0300)
"(3, 4, 6, 7, 9)",tensor(60.5700)
"(0, 3, 4, 6, 7, 9)",tensor(59.9000)
"(1, 3, 4, 6, 7, 9)",tensor(63.6600)
"(0, 1, 3, 4, 6, 7, 9)",tensor(61.0500)
"(2, 3, 4, 6, 7, 9)",tensor(58.0400)
"(0, 2, 3, 4, 6, 7, 9)",tensor(57.3200)
"(1, 2, 3, 4, 6, 7, 9)",tensor(60.0800)
"(0, 1, 2, 3, 4, 6, 7, 9)",tensor(60.3400)
"(5, 6, 7, 9)",tensor(63.4500)
"(0, 5, 6, 7, 9)",tensor(56.9900)
"(1, 5, 6, 7, 9)",tensor(67.5900)
"(0, 1, 5, 6, 7, 9)",tensor(60.1000)
"(2, 5, 6, 7, 9)",tensor(61.5000)
"(0, 2, 5, 6, 7, 9)",tensor(55.2500)
"(1, 2, 5, 6, 7, 9)",tensor(65.3900)
"(0, 1, 2, 5, 6, 7, 9)",tensor(59.)
"(3, 5, 6, 7, 9)",tensor(71.8200)
"(0, 3, 5, 6, 7, 9)",tensor(66.0800)
"(1, 3, 5, 6, 7, 9)",tensor(74.4100)
"(0, 1, 3, 5, 6, 7, 9)",tensor(67.3900)
"(2, 3, 5, 6, 7, 9)",tensor(69.9600)
"(0, 2, 3, 5, 6, 7, 9)",tensor(63.6800)
"(1, 2, 3, 5, 6, 7, 9)",tensor(72.5800)
"(0, 1, 2, 3, 5, 6, 7, 9)",tensor(67.4000)
"(4, 5, 6, 7, 9)",tensor(60.7100)
"(0, 4, 5, 6, 7, 9)",tensor(57.6200)
"(1, 4, 5, 6, 7, 9)",tensor(63.3100)
"(0, 1, 4, 5, 6, 7, 9)",tensor(58.6300)
"(2, 4, 5, 6, 7, 9)",tensor(59.3700)
"(0, 2, 4, 5, 6, 7, 9)",tensor(54.6500)
"(1, 2, 4, 5, 6, 7, 9)",tensor(59.3900)
"(0, 1, 2, 4, 5, 6, 7, 9)",tensor(56.9700)
"(3, 4, 5, 6, 7, 9)",tensor(70.0700)
"(0, 3, 4, 5, 6, 7, 9)",tensor(65.1600)
"(1, 3, 4, 5, 6, 7, 9)",tensor(70.3100)
"(0, 1, 3, 4, 5, 6, 7, 9)",tensor(66.9500)
"(2, 3, 4, 5, 6, 7, 9)",tensor(68.1200)
"(0, 2, 3, 4, 5, 6, 7, 9)",tensor(63.3500)
"(1, 2, 3, 4, 5, 6, 7, 9)",tensor(68.6000)
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",tensor(63.7200)
"(8, 9)",tensor(19.0800)
"(0, 8, 9)",tensor(36.2200)
"(1, 8, 9)",tensor(27.3000)
"(0, 1, 8, 9)",tensor(40.2800)
"(2, 8, 9)",tensor(38.7000)
"(0, 2, 8, 9)",tensor(42.6300)
"(1, 2, 8, 9)",tensor(43.5700)
"(0, 1, 2, 8, 9)",tensor(47.8900)
"(3, 8, 9)",tensor(37.1200)
"(0, 3, 8, 9)",tensor(52.7000)
"(1, 3, 8, 9)",tensor(42.3500)
"(0, 1, 3, 8, 9)",tensor(55.1200)
"(2, 3, 8, 9)",tensor(55.4800)
"(0, 2, 3, 8, 9)",tensor(56.9100)
"(1, 2, 3, 8, 9)",tensor(58.4000)
"(0, 1, 2, 3, 8, 9)",tensor(59.7500)
"(4, 8, 9)",tensor(37.3000)
"(0, 4, 8, 9)",tensor(53.8800)
"(1, 4, 8, 9)",tensor(33.5000)
"(0, 1, 4, 8, 9)",tensor(47.2600)
"(2, 4, 8, 9)",tensor(44.6500)
"(0, 2, 4, 8, 9)",tensor(48.7300)
"(1, 2, 4, 8, 9)",tensor(43.6200)
"(0, 1, 2, 4, 8, 9)",tensor(46.9700)
"(3, 4, 8, 9)",tensor(54.6600)
"(0, 3, 4, 8, 9)",tensor(68.6000)
"(1, 3, 4, 8, 9)",tensor(47.4100)
"(0, 1, 3, 4, 8, 9)",tensor(60.0400)
"(2, 3, 4, 8, 9)",tensor(61.5700)
"(0, 2, 3, 4, 8, 9)",tensor(63.8600)
"(1, 2, 3, 4, 8, 9)",tensor(54.0300)
"(0, 1, 2, 3, 4, 8, 9)",tensor(59.7300)
"(5, 8, 9)",tensor(37.1400)
"(0, 5, 8, 9)",tensor(43.9400)
"(1, 5, 8, 9)",tensor(42.0100)
"(0, 1, 5, 8, 9)",tensor(51.8700)
"(2, 5, 8, 9)",tensor(55.4600)
"(0, 2, 5, 8, 9)",tensor(50.)
"(1, 2, 5, 8, 9)",tensor(57.9300)
"(0, 1, 2, 5, 8, 9)",tensor(56.0800)
"(3, 5, 8, 9)",tensor(53.6500)
"(0, 3, 5, 8, 9)",tensor(59.9300)
"(1, 3, 5, 8, 9)",tensor(56.3800)
"(0, 1, 3, 5, 8, 9)",tensor(64.3100)
"(2, 3, 5, 8, 9)",tensor(71.0200)
"(0, 2, 3, 5, 8, 9)",tensor(64.5200)
"(1, 2, 3, 5, 8, 9)",tensor(72.0500)
"(0, 1, 2, 3, 5, 8, 9)",tensor(67.4900)
"(4, 5, 8, 9)",tensor(54.2300)
"(0, 4, 5, 8, 9)",tensor(60.4300)
"(1, 4, 5, 8, 9)",tensor(48.2800)
"(0, 1, 4, 5, 8, 9)",tensor(58.0400)
"(2, 4, 5, 8, 9)",tensor(60.6900)
"(0, 2, 4, 5, 8, 9)",tensor(56.7900)
"(1, 2, 4, 5, 8, 9)",tensor(57.6500)
"(0, 1, 2, 4, 5, 8, 9)",tensor(55.5400)
"(3, 4, 5, 8, 9)",tensor(70.6200)
"(0, 3, 4, 5, 8, 9)",tensor(77.1700)
"(1, 3, 4, 5, 8, 9)",tensor(60.5300)
"(0, 1, 3, 4, 5, 8, 9)",tensor(68.2600)
"(2, 3, 4, 5, 8, 9)",tensor(75.6900)
"(0, 2, 3, 4, 5, 8, 9)",tensor(69.8500)
"(1, 2, 3, 4, 5, 8, 9)",tensor(65.1800)
"(0, 1, 2, 3, 4, 5, 8, 9)",tensor(68.0700)
"(6, 8, 9)",tensor(36.1400)
"(0, 6, 8, 9)",tensor(42.3300)
"(1, 6, 8, 9)",tensor(34.4100)
"(0, 1, 6, 8, 9)",tensor(38.9200)
"(2, 6, 8, 9)",tensor(44.8900)
"(0, 2, 6, 8, 9)",tensor(49.4200)
"(1, 2, 6, 8, 9)",tensor(41.2200)
"(0, 1, 2, 6, 8, 9)",tensor(45.2300)
"(3, 6, 8, 9)",tensor(53.6000)
"(0, 3, 6, 8, 9)",tensor(59.2500)
"(1, 3, 6, 8, 9)",tensor(47.1600)
"(0, 1, 3, 6, 8, 9)",tensor(51.8900)
"(2, 3, 6, 8, 9)",tensor(61.1900)
"(0, 2, 3, 6, 8, 9)",tensor(63.8700)
"(1, 2, 3, 6, 8, 9)",tensor(54.6700)
"(0, 1, 2, 3, 6, 8, 9)",tensor(59.4000)
"(4, 6, 8, 9)",tensor(43.4500)
"(0, 4, 6, 8, 9)",tensor(49.8000)
"(1, 4, 6, 8, 9)",tensor(39.1600)
"(0, 1, 4, 6, 8, 9)",tensor(44.4500)
"(2, 4, 6, 8, 9)",tensor(40.9800)
"(0, 2, 4, 6, 8, 9)",tensor(46.7700)
"(1, 2, 4, 6, 8, 9)",tensor(40.1600)
"(0, 1, 2, 4, 6, 8, 9)",tensor(44.7500)
"(3, 4, 6, 8, 9)",tensor(60.1400)
"(0, 3, 4, 6, 8, 9)",tensor(64.3400)
"(1, 3, 4, 6, 8, 9)",tensor(53.7500)
"(0, 1, 3, 4, 6, 8, 9)",tensor(59.3000)
"(2, 3, 4, 6, 8, 9)",tensor(56.6100)
"(0, 2, 3, 4, 6, 8, 9)",tensor(60.4400)
"(1, 2, 3, 4, 6, 8, 9)",tensor(54.6300)
"(0, 1, 2, 3, 4, 6, 8, 9)",tensor(59.0100)
"(5, 6, 8, 9)",tensor(52.8700)
"(0, 5, 6, 8, 9)",tensor(49.2900)
"(1, 5, 6, 8, 9)",tensor(48.1800)
"(0, 1, 5, 6, 8, 9)",tensor(49.0400)
"(2, 5, 6, 8, 9)",tensor(60.8500)
"(0, 2, 5, 6, 8, 9)",tensor(55.7300)
"(1, 2, 5, 6, 8, 9)",tensor(54.2000)
"(0, 1, 2, 5, 6, 8, 9)",tensor(55.3400)
"(3, 5, 6, 8, 9)",tensor(69.0700)
"(0, 3, 5, 6, 8, 9)",tensor(64.7000)
"(1, 3, 5, 6, 8, 9)",tensor(59.7800)
"(0, 1, 3, 5, 6, 8, 9)",tensor(61.)
"(2, 3, 5, 6, 8, 9)",tensor(76.8500)
"(0, 2, 3, 5, 6, 8, 9)",tensor(69.4400)
"(1, 2, 3, 5, 6, 8, 9)",tensor(66.6300)
"(0, 1, 2, 3, 5, 6, 8, 9)",tensor(67.5500)
"(4, 5, 6, 8, 9)",tensor(59.4700)
"(0, 4, 5, 6, 8, 9)",tensor(55.6500)
"(1, 4, 5, 6, 8, 9)",tensor(51.6200)
"(0, 1, 4, 5, 6, 8, 9)",tensor(54.4300)
"(2, 4, 5, 6, 8, 9)",tensor(55.3700)
"(0, 2, 4, 5, 6, 8, 9)",tensor(53.7200)
"(1, 2, 4, 5, 6, 8, 9)",tensor(51.9600)
"(0, 1, 2, 4, 5, 6, 8, 9)",tensor(54.5700)
"(3, 4, 5, 6, 8, 9)",tensor(74.7100)
"(0, 3, 4, 5, 6, 8, 9)",tensor(69.9700)
"(1, 3, 4, 5, 6, 8, 9)",tensor(63.7000)
"(0, 1, 3, 4, 5, 6, 8, 9)",tensor(65.2900)
"(2, 3, 4, 5, 6, 8, 9)",tensor(69.5300)
"(0, 2, 3, 4, 5, 6, 8, 9)",tensor(67.5600)
"(1, 2, 3, 4, 5, 6, 8, 9)",tensor(63.5700)
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",tensor(65.8700)
"(7, 8, 9)",tensor(46.6600)
"(0, 7, 8, 9)",tensor(54.1100)
"(1, 7, 8, 9)",tensor(46.9500)
"(0, 1, 7, 8, 9)",tensor(55.7100)
"(2, 7, 8, 9)",tensor(54.8400)
"(0, 2, 7, 8, 9)",tensor(50.3100)
"(1, 2, 7, 8, 9)",tensor(56.8100)
"(0, 1, 2, 7, 8, 9)",tensor(56.2300)
"(3, 7, 8, 9)",tensor(53.9900)
"(0, 3, 7, 8, 9)",tensor(61.4500)
"(1, 3, 7, 8, 9)",tensor(56.9900)
"(0, 1, 3, 7, 8, 9)",tensor(65.6500)
"(2, 3, 7, 8, 9)",tensor(60.3700)
"(0, 2, 3, 7, 8, 9)",tensor(58.3300)
"(1, 2, 3, 7, 8, 9)",tensor(66.9800)
"(0, 1, 2, 3, 7, 8, 9)",tensor(64.5200)
"(4, 7, 8, 9)",tensor(53.2400)
"(0, 4, 7, 8, 9)",tensor(60.8800)
"(1, 4, 7, 8, 9)",tensor(47.0600)
"(0, 1, 4, 7, 8, 9)",tensor(56.3100)
"(2, 4, 7, 8, 9)",tensor(59.8800)
"(0, 2, 4, 7, 8, 9)",tensor(55.6300)
"(1, 2, 4, 7, 8, 9)",tensor(54.0100)
"(0, 1, 2, 4, 7, 8, 9)",tensor(55.5400)
"(3, 4, 7, 8, 9)",tensor(59.7000)
"(0, 3, 4, 7, 8, 9)",tensor(68.5600)
"(1, 3, 4, 7, 8, 9)",tensor(56.2200)
"(0, 1, 3, 4, 7, 8, 9)",tensor(64.3600)
"(2, 3, 4, 7, 8, 9)",tensor(66.8200)
"(0, 2, 3, 4, 7, 8, 9)",tensor(60.9900)
"(1, 2, 3, 4, 7, 8, 9)",tensor(62.7900)
"(0, 1, 2, 3, 4, 7, 8, 9)",tensor(63.9300)
"(5, 7, 8, 9)",tensor(54.8400)
"(0, 5, 7, 8, 9)",tensor(59.3400)
"(1, 5, 7, 8, 9)",tensor(57.8600)
"(0, 1, 5, 7, 8, 9)",tensor(63.1500)
"(2, 5, 7, 8, 9)",tensor(62.9500)
"(0, 2, 5, 7, 8, 9)",tensor(56.1100)
"(1, 2, 5, 7, 8, 9)",tensor(67.2600)
"(0, 1, 2, 5, 7, 8, 9)",tensor(59.9200)
"(3, 5, 7, 8, 9)",tensor(61.9400)
"(0, 3, 5, 7, 8, 9)",tensor(66.3700)
"(1, 3, 5, 7, 8, 9)",tensor(67.8100)
"(0, 1, 3, 5, 7, 8, 9)",tensor(73.0300)
"(2, 3, 5, 7, 8, 9)",tensor(69.9000)
"(0, 2, 3, 5, 7, 8, 9)",tensor(61.3000)
"(1, 2, 3, 5, 7, 8, 9)",tensor(76.)
"(0, 1, 2, 3, 5, 7, 8, 9)",tensor(69.7300)
"(4, 5, 7, 8, 9)",tensor(61.1700)
"(0, 4, 5, 7, 8, 9)",tensor(65.7200)
"(1, 4, 5, 7, 8, 9)",tensor(56.2400)
"(0, 1, 4, 5, 7, 8, 9)",tensor(60.7900)
"(2, 4, 5, 7, 8, 9)",tensor(68.5200)
"(0, 2, 4, 5, 7, 8, 9)",tensor(58.8200)
"(1, 2, 4, 5, 7, 8, 9)",tensor(62.3100)
"(0, 1, 2, 4, 5, 7, 8, 9)",tensor(59.9600)
"(3, 4, 5, 7, 8, 9)",tensor(68.9700)
"(0, 3, 4, 5, 7, 8, 9)",tensor(73.2600)
"(1, 3, 4, 5, 7, 8, 9)",tensor(66.0900)
"(0, 1, 3, 4, 5, 7, 8, 9)",tensor(70.2700)
"(2, 3, 4, 5, 7, 8, 9)",tensor(74.3600)
"(0, 2, 3, 4, 5, 7, 8, 9)",tensor(66.3800)
"(1, 2, 3, 4, 5, 7, 8, 9)",tensor(72.3100)
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",tensor(70.2100)
"(6, 7, 8, 9)",tensor(62.6500)
"(0, 6, 7, 8, 9)",tensor(60.3500)
"(1, 6, 7, 8, 9)",tensor(51.3400)
"(0, 1, 6, 7, 8, 9)",tensor(52.6600)
"(2, 6, 7, 8, 9)",tensor(59.8300)
"(0, 2, 6, 7, 8, 9)",tensor(55.7800)
"(1, 2, 6, 7, 8, 9)",tensor(52.8700)
"(0, 1, 2, 6, 7, 8, 9)",tensor(54.4800)
"(3, 6, 7, 8, 9)",tensor(68.6200)
"(0, 3, 6, 7, 8, 9)",tensor(64.2700)
"(1, 3, 6, 7, 8, 9)",tensor(62.9200)
"(0, 1, 3, 6, 7, 8, 9)",tensor(63.5100)
"(2, 3, 6, 7, 8, 9)",tensor(66.0900)
"(0, 2, 3, 6, 7, 8, 9)",tensor(61.5900)
"(1, 2, 3, 6, 7, 8, 9)",tensor(63.7000)
"(0, 1, 2, 3, 6, 7, 8, 9)",tensor(64.9100)
"(4, 6, 7, 8, 9)",tensor(57.8800)
"(0, 4, 6, 7, 8, 9)",tensor(55.7100)
"(1, 4, 6, 7, 8, 9)",tensor(51.6300)
"(0, 1, 4, 6, 7, 8, 9)",tensor(54.6400)
"(2, 4, 6, 7, 8, 9)",tensor(54.0500)
"(0, 2, 4, 6, 7, 8, 9)",tensor(54.3500)
"(1, 2, 4, 6, 7, 8, 9)",tensor(51.1200)
"(0, 1, 2, 4, 6, 7, 8, 9)",tensor(54.2200)
"(3, 4, 6, 7, 8, 9)",tensor(64.7700)
"(0, 3, 4, 6, 7, 8, 9)",tensor(62.6100)
"(1, 3, 4, 6, 7, 8, 9)",tensor(62.7700)
"(0, 1, 3, 4, 6, 7, 8, 9)",tensor(64.5400)
"(2, 3, 4, 6, 7, 8, 9)",tensor(62.9400)
"(0, 2, 3, 4, 6, 7, 8, 9)",tensor(61.0300)
"(1, 2, 3, 4, 6, 7, 8, 9)",tensor(61.7000)
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",tensor(63.3000)
"(5, 6, 7, 8, 9)",tensor(70.0200)
"(0, 5, 6, 7, 8, 9)",tensor(64.3200)
"(1, 5, 6, 7, 8, 9)",tensor(61.1600)
"(0, 1, 5, 6, 7, 8, 9)",tensor(58.4400)
"(2, 5, 6, 7, 8, 9)",tensor(67.8400)
"(0, 2, 5, 6, 7, 8, 9)",tensor(59.4500)
"(1, 2, 5, 6, 7, 8, 9)",tensor(64.9400)
"(0, 1, 2, 5, 6, 7, 8, 9)",tensor(59.4600)
"(3, 5, 6, 7, 8, 9)",tensor(76.0200)
"(0, 3, 5, 6, 7, 8, 9)",tensor(68.1700)
"(1, 3, 5, 6, 7, 8, 9)",tensor(73.2200)
"(0, 1, 3, 5, 6, 7, 8, 9)",tensor(67.3600)
"(2, 3, 5, 6, 7, 8, 9)",tensor(74.1700)
"(0, 2, 3, 5, 6, 7, 8, 9)",tensor(66.6100)
"(1, 2, 3, 5, 6, 7, 8, 9)",tensor(73.6600)
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",tensor(69.6100)
"(4, 5, 6, 7, 8, 9)",tensor(66.4400)
"(0, 4, 5, 6, 7, 8, 9)",tensor(60.2000)
"(1, 4, 5, 6, 7, 8, 9)",tensor(60.6200)
"(0, 1, 4, 5, 6, 7, 8, 9)",tensor(59.3600)
"(2, 4, 5, 6, 7, 8, 9)",tensor(62.9700)
"(0, 2, 4, 5, 6, 7, 8, 9)",tensor(56.7700)
"(1, 2, 4, 5, 6, 7, 8, 9)",tensor(59.6100)
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",tensor(59.9400)
"(3, 4, 5, 6, 7, 8, 9)",tensor(73.1200)
"(0, 3, 4, 5, 6, 7, 8, 9)",tensor(68.0500)
"(1, 3, 4, 5, 6, 7, 8, 9)",tensor(70.5200)
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",tensor(67.5700)
"(2, 3, 4, 5, 6, 7, 8, 9)",tensor(69.7100)
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",tensor(65.6400)
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",tensor(69.5300)
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",tensor(67.6500)
